ID,CODE,NAME,SUBJECT_CLASS,DIRECTION,STATUS,BALANCE_TYPE,IS_LEAF
1,1001,库存现金,ASSET,DEBIT,ACTIVE,DEBIT,true
2,1002,银行存款,ASSET,DEBIT,ACTIVE,DEBIT,true
3,1122,应收账款,ASSET,DEBIT,ACTIVE,DEBIT,true
4,1405,库存商品,ASSET,DEBIT,ACTIVE,DEBIT,true
5,2202,应付账款,LIABILITY,CREDIT,ACTIVE,CREDIT,true
6,5001,主营业务收入,INCOME,CREDIT,ACTIVE,CREDIT,true
7,6001,主营业务成本,COST,DEBIT,ACTIVE,DEBIT,true
8,6601,销售费用,EXPENSE,DEBIT,ACTIVE,DEBIT,true
9,1401,原材料,ASSET,DEBIT,ACTIVE,DEBIT,true
10,1403,在途物资,ASSET,DEBIT,ACTIVE,DEBIT,true
24,1408,委外物资,ASSET,DEBIT,ACTIVE,DEBIT,true
11,1131,应收账款,ASSET,DEBIT,ACTIVE,DEBIT,true
12,2221,应交税费,LIABILITY,CREDIT,ACTIVE,CREDIT,true
13,6401,主营业务成本,COST,DEBIT,ACTIVE,DEBIT,true
14,1411,在制品,ASSET,DEBIT,ACTIVE,DEBIT,true
15,6711,营业外支出-报废损失,EXPENSE,DEBIT,ACTIVE,DEBIT,true
16,1410,制造差异-材料,ASSET,DEBIT,ACTIVE,DEBIT,true
17,1412,制造差异-人工,ASSET,DEBIT,ACTIVE,DEBIT,true
18,1413,在制品-人工,ASSET,DEBIT,ACTIVE,DEBIT,true
19,1414,制造差异-制造费用,ASSET,DEBIT,ACTIVE,DEBIT,true
20,1415,在制品-制造费用,ASSET,DEBIT,ACTIVE,DEBIT,true
26,1416,制造差异-委外,ASSET,DEBIT,ACTIVE,DEBIT,true
25,1417,在制品-委外,ASSET,DEBIT,ACTIVE,DEBIT,true
21,1231,坏账准备,ASSET,CREDIT,ACTIVE,CREDIT,true
22,6701,信用减值损失,EXPENSE,DEBIT,ACTIVE,DEBIT,true
23,2240OTHER,未达账项调整-其他应付款,LIABILITY,CREDIT,ACTIVE,CREDIT,true
27,1601,固定资产,ASSET,DEBIT,ACTIVE,DEBIT,true
28,1602,累计折旧,ASSET,CREDIT,ACTIVE,CREDIT,true
29,1603,在建工程,ASSET,DEBIT,ACTIVE,DEBIT,true
30,6301,营业外收入,INCOME,CREDIT,ACTIVE,CREDIT,true
31,6602,折旧费用,EXPENSE,DEBIT,ACTIVE,DEBIT,true
32,5101,项目成本,COST,DEBIT,ACTIVE,DEBIT,true
33,2211,应付职工薪酬,LIABILITY,CREDIT,ACTIVE,CREDIT,true
34,4103,本年利润,EQUITY,CREDIT,ACTIVE,CREDIT,true
35,6702,资产减值损失,EXPENSE,DEBIT,ACTIVE,DEBIT,true
36,1604,固定资产减值准备,ASSET,CREDIT,ACTIVE,CREDIT,true
37,4002,资本公积,EQUITY,CREDIT,ACTIVE,CREDIT,true
38,2241,其他应付款-员工,LIABILITY,CREDIT,ACTIVE,CREDIT,true
39,1221,其他应收款-员工预支,ASSET,DEBIT,ACTIVE,DEBIT,true
40,1121,应收票据,ASSET,DEBIT,ACTIVE,DEBIT,true
41,2203,应付票据,LIABILITY,CREDIT,ACTIVE,CREDIT,true
42,6603,财务费用-利息支出,EXPENSE,DEBIT,ACTIVE,DEBIT,true
